"q95","q90","Median","q10","q5","escapement"
-2054998.5922,-2054999.908723,-2054999.999992,-2055000,-2055000,2055000
-2059998.642262,-2059999.912649,-2059999.999992,-2060000,-2060000,2060000
-2064998.692077,-2064999.916448,-2064999.999993,-2065000,-2065000,2065000
-2069998.740857,-2069999.920135,-2069999.999993,-2070000,-2070000,2070000
-2074998.787825,-2074999.923553,-2074999.999994,-2075000,-2075000,2075000
-2079998.833048,-2079999.926857,-2079999.999994,-2080000,-2080000,2080000
-2084998.87659,-2084999.930037,-2084999.999994,-2085000,-2085000,2085000
-2089998.918513,-2089999.933081,-2089999.999995,-2090000,-2090000,2090000
-2094998.958878,-2094999.935958,-2094999.999995,-2095000,-2095000,2095000
-2099998.997742,-2099999.93871,-2099999.999995,-2100000,-2100000,2100000
-2104999.035161,-2104999.941344,-2104999.999996,-2105000,-2105000,2105000
-2109999.071188,-2109999.943865,-2109999.999996,-2110000,-2110000,2110000
-2114999.105845,-2114999.946278,-2114999.999996,-2115000,-2115000,2115000
-2119999.138145,-2119999.948588,-2119999.999996,-2120000,-2120000,2120000
-2124999.169283,-2124999.950799,-2124999.999997,-2125000,-2125000,2125000
-2129999.1993,-2129999.952914,-2129999.999997,-2130000,-2130000,2130000
-2134999.228899,-2134999.954939,-2134999.999997,-2135000,-2135000,2135000
-2139999.257468,-2139999.956851,-2139999.999997,-2140000,-2140000,2140000
-2144999.284983,-2144999.958667,-2144999.999997,-2145000,-2145000,2145000
